Epoch Date Close Approach,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous,Day of Year,Miss Distance to Semi Major Axis Ratio,Time Until Approach (days),Eccentricity,Orbital Period (years),Average Orbital Velocity (m/s),Heliocentric Distance (m),Escape Velocity (m/s),Specific Orbital Energy (J/kg),Specific Angular Momentum,Velocity at Perihelion (m/s),Velocity at Aphelion (m/s),Synodic Period,next_approach_date,time_until_approach_days,assumed_mass_kg,velocity_m_s,energy_loss_gj,Custom Anomaly
1202460000.0,37003.74954,22992.69093,0.191762832,74.59574127,28687312.0,17825470.0,4.261,2458000.5,1.576277876,173.8952461,192.4201212,2.317033585,2458017.336,351.6154096,19.950671994219714,1.0,288,0.12165547389818214,-6440,0.46993979949763626,0.3149360236587523,149079.5025674599,124994116183.20003,46088.276338970696,10050284434.931976,4938724642447225.0,39511.656974386606,14247.901053622478,6.643465949340534e-05,1255564800.0,-5825,130899693899.57469,3000,498.3351346756808,False
1255590000.0,24603.80283,15287.84626,0.310475003,120.7747726,39879014.0,24764642.0,5.992,2458000.5,1.010646721,138.1411061,74.06324914,1.590004662,2457976.422,81.04008574,38.8604335568477,1.0,197,0.3072042846908915,-5825,0.5732546585880625,0.16168592915949104,186180.69164732515,64520801488.00003,64148.332912614955,15274120663.404345,3670875398775981.5,56894.44821076367,15432.619629384115,3.410708474628045e-05,1216080000.0,-6282,130899693899.57469,1000,55.37057051952009,False
1255590000.0,23274.18682,14461.67458,0.07889292,30.68934441,11802212.0,7333555.0,5.1025,2458000.5,0.989701279,173.8952461,253.3344986,1.590004662,2457916.204,84.38252148,40.100565885564755,0.0,196,0.079713870916398,-5825,0.6065500729740897,0.15668570177064217,188140.4849955907,58253925241.60001,67510.70669420586,15419573288.012499,3524763507926362.0,60506.88418519264,14818.354913244706,3.305230415907231e-05,1247616000.0,-5917,130899693899.57469,1000,55.37057051952009,False
1202460000.0,68232.05694,42396.74671,0.476872461,185.5033875,71339104.0,44328068.0,5.1025,2458000.5,1.664577936,217.1607007,76.82581552,1.590004662,2457976.422,289.3523707,18.384443909149994,0.0,196,0.2864825074793014,-6440,-0.044800109617697086,0.341766405240706,145071.55229299376,260177021015.99997,31944.844823847558,10012641086.939562,5743833652051307.0,22076.637012836276,24147.48264027731,7.209443522743385e-05,1247616000.0,-5917,130899693899.57469,1000,55.37057051952009,False
1255590000.0,56195.37712,28959.41622,0.062569967,104.2614517,9360334.0,5816242.0,5.1025,2458000.5,1.223551141,42.75842789,192.4201212,3.217852332,2458289.121,260.3583794,29.172490629013847,1.0,288,0.051138007152575576,-5825,1.6299287575099404,0.21538048934809048,169208.92322493723,-115304207479.99998,,15467148000.832188,,,,4.543376557921991e-05,1255564800.0,-5825,130899693899.57469,1000,55.37057051952009,True
1202460000.0,47103.49491,29268.27994,0.024004681,104.2614517,3591049.25,2231374.5,7.499,2458000.5,0.75986087,173.8952461,192.4201212,1.02368426,2457976.422,189.0511122,59.60814100536088,0.0,288,0.031590889790126975,-6440,0.34719959984253435,0.10540817413873897,214717.42226782333,74207207008.0,59815.28938839498,21262851290.360657,3643000819903767.5,49092.27778254785,23788.203756024366,2.2235487942517842e-05,1255564800.0,-5825,130899693899.57469,1000,55.37057051952009,False
1255590000.0,76098.7063,47284.7767,0.014493242,5.637871265,2168158.25,1347231.0,6.916,2455129.5,1.223551141,202.0965382,30.56063342,1.077251442,2455024.935,139.1701013,29.172490629013847,1.0,288,0.011845227808095354,-5825,-0.11956974587954732,0.21538048934809048,169208.92322493723,204929685664.00003,35994.223936335984,13668037771.0818,4894069914712112.0,23881.703125902237,30368.37066275918,4.543376557921991e-05,1255564800.0,-5825,130899693899.57469,1000,55.37057051952009,True
1255590000.0,46968.24528,28959.41622,0.345573597,134.4281311,39879014.0,32123074.0,6.844,2458000.5,0.838848101,199.916682,347.3642748,1.082929479,2458021.731,332.7634883,51.39036591283942,0.0,196,0.41196206630024906,-5825,0.29097208148773057,0.12226387564229795,204358.47922560017,88977101760.79999,54625.58783391114,19389216592.599857,3904970939788028.5,43887.36947496771,24103.8289472188,2.5791139585356824e-05,1247616000.0,-5917,130899693899.57469,1000,55.37057051952009,False
1255590000.0,31140.52105,19349.50876,0.291626501,113.4427109,43626704.0,27108378.0,6.055,2458000.5,0.991089878,173.8952461,284.4250659,1.373892563,2458118.236,242.3901962,40.016319091155346,0.0,197,0.2942482891546593,-5825,0.3862441676555998,0.15701557389291046,188008.63859694367,90999764072.80002,54015.0917401396,16214809025.69024,4092232051371724.0,44969.69957084647,19910.212092765727,3.312188953665047e-05,1216080000.0,-6282,130899693899.57469,3000,498.3351346756808,False
1255590000.0,35785.37508,22235.64042,0.08962569,34.86439133,13407812.0,8331228.0,6.098,2458000.5,0.981450656,0.831786631,138.9835265,1.342165809,2458039.069,320.9033499,40.607288789014476,0.0,288,0.09131960883828681,-5825,0.367532642415392,0.1547304805259341,188929.6370118707,92862031248.80002,53470.735957949226,16417644068.77625,4105898353940254.5,44215.039222430445,20448.922501124518,3.263985703372472e-05,1255564800.0,-5825,130899693899.57469,3000,498.3351346756808,False
1256190000.0,46968.24528,45894.27873,0.296183144,115.2152405,44308368.0,27531944.0,4.712,2458000.5,1.358234221,193.7472513,289.8594774,1.929667394,2456339.096,189.0511122,24.942770796486272,0.0,295,0.21806485171750065,-5818,0.4207176966718468,0.25190406304277585,160600.53614365868,117705436780.8,47493.80771347798,11768435219.2529,4711643362761870.0,40029.1056354198,16321.435684916278,5.31382864965154e-05,1256169600.0,-5818,130899693899.57469,1000,55.37057051952009,False
1256190000.0,76109.26957,47291.34031,0.372185456,144.7801514,55678156.0,34596800.0,5.854,2458000.5,1.014162125,174.6873801,173.4019726,1.590004662,2457976.422,270.9515138,38.6585550775523,0.0,288,0.3669881243100062,-5818,0.5678012645167555,0.16253026773957252,185857.73119898993,65572610364.80003,63631.77160973771,15247046944.121088,3694256064700634.5,56338.40172212733,15530.913601447885,3.428519503488191e-05,1255564800.0,-5825,130899693899.57469,1000,55.37057051952009,False
1202460000.0,43005.7465,26722.09843,0.424038164,164.9508514,63435208.0,39416812.0,5.1025,2458000.5,1.223551141,273.4482644,230.4160336,1.590004662,2458047.834,277.0553558,29.172490629013847,0.0,203,0.34656349848477647,-6440,0.2994999626255915,0.21538048934809048,169208.92322493723,128221803952.00005,45504.49613886929,13280500265.045166,4703155417491523.0,36679.8412791958,19772.397788338367,4.543376557921991e-05,1248220800.0,-5910,130899693899.57469,1000,55.37057051952009,False
1202460000.0,46235.01628,28728.64109,0.361944638,140.796463,39879014.0,33644856.0,5.1025,2458000.5,1.05264064,41.61664761,130.3483658,1.298444288,2458041.12,322.9298118,36.55834263773061,0.0,203,0.3438444462870064,-6440,0.2335114555333907,0.17186734555890196,182429.16000745932,120702814003.20003,46900.400750884284,15540375415.216824,4445806377564865.5,36832.665537085166,22887.35631088075,3.625481914578612e-05,1248220800.0,-5910,130899693899.57469,1000,55.37057051952009,False
1256190000.0,46968.24528,25516.72955,0.318104807,104.2614517,39879014.0,24764642.0,6.086,2458000.5,0.996765178,24.3234628,207.0876323,1.012067583,2457976.422,112.4244213,39.675043564227906,0.0,203,0.3191371589026357,-5818,0.015352066201494255,0.15836618545882775,187472.64045187607,146826830840.79996,42523.84620274328,16668856711.061916,4448681299709167.5,30298.83076706016,29382.59752886144,3.34067963518416e-05,1248220800.0,-5910,130899693899.57469,3000,498.3351346756808,False
1256190000.0,50573.86845,31424.63509,0.337390693,131.2449799,50472928.0,24764642.0,5.366,2458000.5,1.223551141,30.36437802,68.35716073,1.389872534,2457953.517,36.46739969,29.172490629013847,0.0,203,0.27574711157904924,-5818,0.13593333979000385,0.21538048934809048,169208.92322493723,158161570300.80002,40971.773871264326,13476486722.392344,4883679565036697.0,30877.78880640005,23487.705584509054,4.543376557921991e-05,1248220800.0,-5910,130899693899.57469,1000,55.37057051952009,False
1256190000.0,25321.75272,15733.9524,0.14688997,57.14019775,39879014.0,13654276.0,5.1025,2458000.5,1.313534376,229.8127466,151.8794654,1.622659913,2457862.851,189.0511122,26.226753474895066,0.0,295,0.11182803639088011,-5818,0.23533874913982447,0.2395716005488066,163310.31010339054,150259562314.40002,42035.30389365745,12451645306.316725,4964029402913044.0,33036.362720972196,20449.14923916936,5.053679640026083e-05,1256169600.0,-5818,130899693899.57469,3000,498.3351346756808,False
1256190000.0,45504.77553,28274.89789,0.422335109,104.2614517,39879014.0,39258504.0,6.341,2458000.5,0.924989752,153.3339943,55.61450521,1.408277087,2457888.269,124.3399943,44.381432591267654,0.0,295,0.45658355466839806,-5818,0.5224785830924535,0.14157238602558866,194610.3189333095,66078681583.200005,63387.63764146001,16927591814.779701,3654487948638576.0,55305.09781792772,17346.298966376715,2.986420273556896e-05,1256169600.0,-5818,130899693899.57469,1000,55.37057051952009,False
1257670000.0,46968.24528,45626.87915,0.265280586,11.60619164,4463397.0,2773426.5,5.1025,2455158.5,1.223551141,44.7618599,286.3007485,4.282169507,2455101.321,189.0511122,29.172490629013847,0.0,312,0.216812013091,-5801,2.499787923453867,0.21538048934809048,169208.92322493723,-274526056859.99997,,14799397160.051634,,,,4.543376557921991e-05,1257638400.0,-5801,130899693899.57469,1000,55.37057051952009,True
1202460000.0,89622.74885,28959.41622,0.40872308,104.2614517,61144104.0,37993184.0,5.922,2458000.5,0.997741365,126.2343971,43.83123466,1.511433103,2457976.422,189.0511122,39.61683090285091,0.0,312,0.40964832604690093,-6440,0.5148546066344557,0.1585988874927256,187380.9066887502,72413824199.20001,60551.444714217185,15722563367.259604,3816071216507476.5,52698.10369370928,16877.027098266022,3.345588403703501e-05,1257638400.0,-5801,130899693899.57469,1000,55.37057051952009,False
1202460000.0,50136.24611,31152.71359,0.487865417,189.7796478,39879014.0,24764642.0,5.1025,2458000.5,0.87501596,115.7699322,147.2420224,1.353146842,2458056.264,292.851867,48.237271776419455,0.0,189,0.5575503068538316,-6440,0.5464253269163226,0.13025581828720026,200090.4393114558,59374007668.80001,66870.8847254055,17782234339.94645,3491265786131494.5,58801.24861381207,17246.715151843222,2.747701210681919e-05,1247011200.0,-5924,130899693899.57469,1000,55.37057051952009,False
1257670000.0,52557.28881,32657.05537,0.108448832,42.18659592,16223715.0,24764642.0,6.056,2454775.5,0.989664928,173.8952461,192.4201212,1.3339892,2454853.677,281.7381678,40.10277528343471,0.0,189,0.10958136327935022,-5801,0.34792005077500315,0.15667706942404525,188143.94022158522,96542962137.60004,52441.480185003216,16324016699.054672,4156354960976606.0,43051.86902233916,20827.096199056516,3.305048319556317e-05,1247011200.0,-5924,130899693899.57469,1000,55.37057051952009,True
1257670000.0,55225.40742,34314.92052,0.318497181,104.2614517,39879014.0,24764642.0,3.513,2458000.5,1.937566435,76.50675083,192.4201212,3.272487269,2458044.744,343.831522,14.63935002551758,0.0,312,0.16438000537514474,-5801,0.6889677741553157,0.4291983794517846,134463.99918412758,90155781909.59998,54267.330578413064,7567811954.241148,4496014748071707.5,49869.39997458957,9183.710141179434,9.053790627932912e-05,1257638400.0,-5801,130899693899.57469,1000,55.37057051952009,False
1202460000.0,80359.62661,28959.41622,0.349050165,135.7805176,39879014.0,32446240.0,4.145,2458000.5,1.637953018,53.19746634,74.1929323,2.438070312,2457976.422,242.3230344,18.83451917786381,1.0,312,0.21310145111866696,-6440,0.48848610748125854,0.3335994536332102,146245.86807875606,125340224310.40002,46024.59943771404,9634795088.353447,4976658954326462.0,39705.20223421627,13644.576490159488,7.03716451736323e-05,1257638400.0,-5801,130899693899.57469,1000,55.37057051952009,False
1257670000.0,18416.9566,11443.58062,0.17729727,68.96863556,39879014.0,16480810.0,5.1025,2458000.5,1.223551141,256.6239944,283.5741142,1.590004662,2458180.914,189.0511122,29.172490629013847,0.0,312,0.14490384918042426,-5801,0.2994999626255915,0.21538048934809048,169208.92322493723,128221803952.00005,45504.49613886929,13280500265.045166,4703155417491523.0,36679.8412791958,19772.397788338367,4.543376557921991e-05,1257638400.0,-5801,130899693899.57469,3000,498.3351346756808,False
1202460000.0,46968.24528,21633.48636,0.012453843,4.844545364,1863068.5,1157657.125,5.1025,2458000.5,2.419588005,173.8952461,192.4201212,3.874771565,2457976.422,6.008170702,10.490460776014995,0.0,196,0.005147092386912374,-6440,0.6014179095750642,0.5989427386779074,120327.14534251983,144274904971.99997,42898.277352383506,6319179853.238935,5538191802232351.0,38386.38329588344,9554.111270046895,0.00012634488883757973,1247616000.0,-5917,130899693899.57469,3000,498.3351346756808,False
1258270000.0,46968.24528,18841.53989,0.119583573,46.51800919,17889448.0,11115987.0,5.27,2458000.5,1.196362503,173.8952461,192.4201212,1.590004662,2457976.422,189.0511122,30.172584310269453,0.0,320,0.0999559687804759,-5794,0.3290325114778357,0.20824153617630492,171120.84992892074,120086963462.40005,47020.5082941289,13535708540.078985,4602947140531592.0,38330.115175014835,19351.115109401824,4.3927828222174865e-05,1226707200.0,-6159,130899693899.57469,1000,55.37057051952009,False
1258270000.0,11984.14249,7446.480096,0.35515218,104.2614517,53130012.0,33013458.0,3.812,2458000.5,1.223551141,171.8323141,265.0670205,2.716359387,2457976.422,321.8753357,29.172490629013847,0.0,196,0.29026345372841267,-5794,1.2200619949403484,0.21538048934809048,169208.92322493723,-40280862907.99992,,17611484843.337807,,,,4.543376557921991e-05,1247616000.0,-5917,130899693899.57469,3000,498.3351346756808,False
1258270000.0,26514.94189,16475.35375,0.243937094,94.89152527,36492468.0,22675370.0,5.797,2458000.5,1.052079403,173.8952461,242.2931976,1.36371177,2457881.086,109.0655767,36.58759988379277,1.0,320,0.2318618664184608,-5794,0.2962061286547208,0.1717299119684222,182477.81239208172,110770876585.60004,48957.863256230776,15450639820.39199,4365862813124939.5,39413.45367752098,21400.10491663038,3.622582800758476e-05,1226707200.0,-6159,130899693899.57469,3000,498.3351346756808,False
1258270000.0,46968.24528,56682.33016,0.00176244,104.2614517,39879014.0,163829.0313,5.1025,2455154.5,1.130932438,54.46489901,192.4201212,1.969466486,2455104.228,41.19759328,32.82855047767264,0.0,320,0.0015583954803850095,-5794,0.7414537065387452,0.19139393045857772,176001.34817308575,43742799144.00005,77907.98392303253,12453410299.89613,3180017468399676.0,72698.07901252841,10793.177447019594,4.0373884357216656e-05,1226707200.0,-6159,130899693899.57469,20000,22148.22820780804,True
1258270000.0,88844.77872,55204.69042,0.353506272,137.5139313,52883784.0,32860460.0,5.1025,2458000.5,1.746778581,227.7626916,112.5382183,2.588822415,2457640.275,153.7875864,17.102118510918825,0.0,319,0.20237612015921552,-5794,0.4820552777318489,0.36739222121330145,141617.00192561076,135348318151.20001,44290.320137069146,9046871388.277184,5160346764739514.0,38126.41956123015,13324.319333717382,7.750011203316097e-05,1258243200.0,-5794,130899693899.57469,20000,22148.22820780804,True
1258270000.0,46968.24528,23599.0794,0.438228603,170.470932,39879014.0,40735896.0,5.1025,2458000.5,1.092558135,244.4110741,192.4201212,1.45689986,2457902.041,189.0511122,34.57322288332734,0.0,320,0.40110323557290617,-5794,0.33347582460680686,0.18173559718118157,179065.55266517028,108941174936.0,49367.282766671255,14813671771.759197,4391459219111692.5,40310.37136960893,20148.724514630267,3.833649252409663e-05,1226707200.0,-6159,130899693899.57469,3000,498.3351346756808,False
1258880000.0,46968.24528,28959.41622,0.028449786,11.06696606,39879014.0,2644572.75,4.363,2455155.5,1.553395959,237.6653327,194.4009341,2.097226738,2455168.331,353.4682984,20.3931090680437,0.0,197,0.018314574487701497,-5787,0.35009153709276514,0.3081033542367225,150173.47812808017,151030950928.0,41927.81909024465,10397065759.710344,5202772538631853.0,34448.38628548487,16582.79988084677,6.499333162874862e-05,1216080000.0,-6282,130899693899.57469,3000,498.3351346756808,True
1258880000.0,59718.26476,37106.60734,0.059898294,23.30043602,8960657.0,5567894.5,4.805,2455159.5,1.314471934,61.60192094,326.9013364,1.611544036,2455127.684,20.80746645,26.198698805051777,0.0,326,0.04556833238555857,-5787,0.2260010992368591,0.23982814390644577,163252.058498408,152203014867.19998,41766.071119874105,12453414953.588623,4977110818972006.0,32700.47458202211,20644.460593610216,5.059091332982656e-05,1258848000.0,-5787,130899693899.57469,1000,55.37057051952009,True
1258880000.0,18419.78947,28959.41622,0.010928578,4.251216888,39879014.0,1015874.75,4.666,2458000.5,1.415198205,252.8494024,149.5233526,1.858663865,2458216.787,233.3780433,23.452049110419257,0.0,203,0.007722294984114963,-5787,0.313359399717441,0.26791626086046777,157335.12534456744,145371188732.0,42736.21743823845,11463978693.131176,5034440559634825.0,34631.62545169869,18105.843757642506,5.6516003968785416e-05,1248220800.0,-5910,130899693899.57469,3000,498.3351346756808,False
1202460000.0,74326.83881,46183.80715,0.265280586,6.860836983,2638474.5,1639472.125,4.584,2455162.5,1.369088249,81.64979639,231.9180121,2.252508236,2457976.422,34.05657092,24.646742865965827,0.0,326,0.1937644167158431,-6440,0.6452615363876374,0.2549296408596004,159962.65491273705,72655971995.19995,60450.45758549967,10966896572.217552,3983578541965424.0,54827.95746272035,11821.576669222575,5.377652162026021e-05,1258848000.0,-5787,130899693899.57469,1000,55.37057051952009,True
1258880000.0,46968.24528,28959.41622,0.042578923,16.5632019,6369716.5,3957958.25,6.778,2458000.5,1.223551141,173.8952461,320.9127898,1.228570226,2457809.982,348.0937882,29.172490629013847,1.0,326,0.034799463278012664,-5787,0.004102063928360147,0.21538048934809048,169208.92322493723,182292395577.6,38163.74410110913,13587594167.56388,4929393174273557.0,27041.134429412694,26820.191825847352,4.543376557921991e-05,1258848000.0,-5787,130899693899.57469,1000,55.37057051952009,False
1258880000.0,46968.24528,31009.35859,0.071003381,104.2614517,39879014.0,6600176.5,5.1025,2458000.5,1.695616258,173.8952461,245.3328539,2.686884352,2457976.422,189.0511122,17.881969116202928,1.0,203,0.04187467574989482,-5787,0.5846063868066541,0.3513698780234647,143737.64959153236,105370485334.40007,50196.768661816895,9070398163.00509,4708043258838992.0,44680.853883302436,11712.777059135733,7.412025442990167e-05,1248220800.0,-5910,130899693899.57469,1000,55.37057051952009,False
1258880000.0,31963.39875,19860.81297,0.264425903,104.2614517,39557552.0,24579924.0,4.694,2458000.5,1.385183885,269.1346066,76.64890141,1.84016509,2458059.307,324.4471883,24.218405858741974,0.0,327,0.19089588455615047,-5787,0.3284626755530007,0.25943843471066375,159030.5678879724,139158320928.00003,43679.80202004203,11691398209.130466,4953926078723263.0,35599.20848201672,17995.384933560876,5.472763601086392e-05,1227312000.0,-6152,130899693899.57469,3000,498.3351346756808,False
1258880000.0,17516.58314,10884.12356,0.030821351,104.2614517,4610808.5,2865023.5,4.279,2458000.5,1.601857569,233.4527867,195.8552736,2.190300684,2458126.145,298.9177984,19.474703397628467,0.0,203,0.01924100593989827,-5787,0.3673504601082292,0.32263317078013737,147884.40425797805,151606802318.4001,41848.11566319613,10059266119.088417,5245894083866380.0,34601.970384212116,16009.736553705296,6.805834592387207e-05,1248220800.0,-5910,130899693899.57469,1000,55.37057051952009,False
1258880000.0,43329.28993,26923.13574,0.055402392,21.55153084,8288079.5,5149974.0,5.1025,2458000.5,1.223551141,64.16847998,172.2492038,1.044951018,2457976.422,189.8135179,29.172490629013847,0.0,203,0.0452799970050455,-5787,-0.14596866204875708,0.21538048934809048,169208.92322493723,209761829094.40002,35577.22091719527,13682960525.375893,4876636530354514.0,23248.4458750589,31195.565350173594,4.543376557921991e-05,1248220800.0,-5910,130899693899.57469,1000,55.37057051952009,False
1258880000.0,46968.24528,30583.13909,0.01993523,7.754804611,2982268.0,24764642.0,4.709,2458000.5,1.368416786,61.64307826,300.1681302,1.856895981,2457976.422,338.259287,24.66488580974425,0.0,203,0.014568098114516991,-5787,0.35696667857156805,0.25474212026140075,160001.8958196236,131638663613.59996,44910.04796131386,11791847128.993086,4869636874928363.0,36992.45146716353,17529.8180201082,5.373696480187956e-05,1248220800.0,-5910,130899693899.57469,1000,55.37057051952009,False
1258880000.0,46968.24528,28102.59065,0.265280586,38.87802887,39879014.0,9290331.0,5.1025,2455707.5,1.007766353,65.77765885,6.746192688,1.590004662,2455534.31,168.7280906,39.02715715997847,0.0,319,0.26323620074265364,-5787,0.5777512885469392,0.16099520857806318,186446.5698761875,63658995382.40006,64581.08853342753,15295803211.216833,3651484113316374.0,57360.06500545416,15351.097294759866,3.396137964052865e-05,1258243200.0,-5794,130899693899.57469,1000,55.37057051952009,True
1258880000.0,60815.01508,37788.08534,0.042578907,16.56319427,6369713.5,3957956.5,5.1025,2458000.5,0.850943279,236.2862342,320.9158981,1.228570745,2458096.694,189.0511122,50.29858641474332,1.0,326,0.050037303367666645,-5787,0.4437751320437893,0.12491773139250459,202900.92118230948,70808045624.79999,61234.18577351233,18709579154.642372,3683929714730956.5,52026.993291856765,20043.777477283755,2.6350961231230635e-05,1258848000.0,-5787,130899693899.57469,1000,55.37057051952009,False
1258880000.0,18327.30796,28959.41622,0.223497036,104.2614517,33434680.0,20775348.0,5.1025,2458000.5,1.002518316,182.7196766,192.4201212,1.15691573,2457976.422,71.1460027,39.33401007256773,0.0,326,0.22293561367710715,-5787,0.1540095692376357,0.15973925098375863,186933.9431612624,126878886939.2,45744.67760678759,16425861788.234575,4408792289388624.0,34748.037248319364,25473.365025276496,3.369643975163811e-05,1258848000.0,-5787,130899693899.57469,3000,498.3351346756808,False
1260260000.0,46968.24528,19794.95231,0.072261301,104.2614517,10810137.0,6717108.0,5.1025,2458000.5,1.671936104,173.8952461,148.2228895,1.590004662,2457976.422,217.721821,18.26321300765738,0.0,189,0.04322013313015938,-5771,-0.04900393131291582,0.3440350449039377,144751.9713254716,262378584881.6,31810.541244018896,9970611334.186361,5755377397468421.0,21935.393088828383,24196.013361908495,7.257299687874669e-05,1247011200.0,-5924,130899693899.57469,1000,55.37057051952009,False
1260260000.0,137351.7282,28959.41622,0.467442537,104.2614517,69928408.0,43451500.0,5.1025,2458000.5,2.170065233,128.5943284,192.4201212,3.943265034,2457976.422,160.5691691,12.350868985930456,0.0,189,0.21540483202607946,-5771,0.8171182018102957,0.508724148425273,127056.80504862107,59371068627.19994,66872.53985714192,5835747561.109133,3784419535515569.0,63741.81268790225,6415.222362871842,0.00010731359081781682,1247011200.0,-5924,130899693899.57469,2000,221.48228207808037,True
1260260000.0,51555.84863,32034.79939,0.381507483,104.2614517,57072708.0,35463336.0,5.1025,2458000.5,0.848775634,34.73397065,22.6465885,1.070300095,2458022.142,189.0511122,50.49139189228762,0.0,342,0.4494797773612808,-5771,0.26099295517712734,0.12444072289754643,203159.84515526737,93836775480.80002,53192.29314751034,19222251316.61077,3963356344177546.0,42236.70649241874,24752.892964123657,2.6250337947270128e-05,1260230400.0,-5771,130899693899.57469,1000,55.37057051952009,False
1260260000.0,63467.53031,39436.25515,0.4419434,171.9159851,66113792.0,41081208.0,4.98,2458000.5,1.281872792,204.3000208,192.4201212,1.635938613,2457873.329,86.36251749,27.20440953360746,0.0,189,0.3447638507955788,-5771,0.27620979492635966,0.23096201736771899,165314.84724985735,138799922861.59998,43736.15891013544,12708073562.515524,4849264828881692.0,34937.08590686311,19814.23483328066,4.872063475456905e-05,1247011200.0,-5924,130899693899.57469,1000,55.37057051952009,False
1260260000.0,54552.05843,33896.52764,0.265280586,137.2494507,52782072.0,24764642.0,5.029,2458000.5,1.223551141,83.08140371,27.55270282,1.590004662,2458215.293,206.5434675,29.172490629013847,0.0,342,0.216812013091,-5771,0.2994999626255915,0.21538048934809048,169208.92322493723,128221803952.00005,45504.49613886929,13280500265.045166,4703155417491523.0,36679.8412791958,19772.397788338367,4.543376557921991e-05,1260230400.0,-5771,130899693899.57469,1000,55.37057051952009,False
1260860000.0,22877.80914,14215.38091,0.005005262,1.947046995,748776.5625,465268.2188,5.1025,2458000.5,1.628093206,173.8952461,208.4158876,2.290693381,2455199.694,189.0511122,19.005872108155337,0.0,349,0.0030743092481156143,-5764,0.4069792641834783,0.3305917913908038,146688.03570320728,144437757437.59998,42874.08679216394,9839596250.101704,5194030198183368.0,35960.335374407165,15156.74401663314,6.973718927803763e-05,1260835200.0,-5764,130899693899.57469,1000,55.37057051952009,True
1202460000.0,46968.24528,53042.48291,0.430744418,167.5595703,39879014.0,40040196.0,7.912,2454724.5,0.718497691,82.00123323,192.4201212,1.018776728,2454797.912,241.1948951,64.82889711447481,1.0,349,0.5995070316795215,-6440,0.41792623798424966,0.09691951563027122,220811.473872198,62565510638.40002,65142.99991509015,22257048277.83747,3431741523378402.5,54850.37184803455,22516.659494880518,2.044483493618882e-05,1260835200.0,-5764,130899693899.57469,20000,22148.22820780804,True
1260860000.0,81531.3967,50660.43924,0.444279573,172.8247528,66463280.0,41298368.0,6.671,2458000.5,1.223551141,176.409117,192.4201212,1.152727088,2457976.422,189.0511122,29.172490629013847,0.0,350,0.3631066639657525,-5764,-0.057884015327807306,0.21538048934809048,169208.92322493723,193638529022.40002,37028.77662016017,13630264700.47849,4921169537695263.0,25414.206369673382,28537.12612685825,4.543376557921991e-05,1229299200.0,-6129,130899693899.57469,20000,22148.22820780804,True
1260860000.0,83801.80631,52071.18348,0.485022957,188.6739349,72558400.0,45085700.0,3.13,2458000.5,2.205460558,173.8952461,192.4201212,1.590004662,2457590.157,189.0511122,12.054737437609264,1.0,349,0.21991912539113292,-5764,-0.2790600329566176,0.5212212492971302,126033.11703588693,422009101518.39996,25082.703385579785,7627602290.326299,6355221816345415.0,15059.442541592482,26717.801695128503,0.0001099498108076144,1260835200.0,-5764,130899693899.57469,1000,55.37057051952009,True
1261470000.0,46968.24528,28959.41622,0.265280586,128.8260956,49542696.0,30784404.0,5.1025,2458000.5,1.364367393,173.8952461,283.4588111,1.590004662,2458002.648,189.0511122,24.774773976531748,0.0,349,0.19443486216472486,-5757,0.165378673044849,0.253612215115723,160239.15981778462,170354026550.4,39478.35514737792,12059023906.98351,5133694112703006.0,30135.44332739432,21582.41289294956,5.349861523887661e-05,1260835200.0,-5764,130899693899.57469,1000,55.37057051952009,False
1202460000.0,55515.15112,34494.95599,0.471248023,183.3154907,39879014.0,43805240.0,4.201,2458000.5,1.611168099,277.7850383,192.4201212,2.020327739,2458201.441,189.0511122,19.306138484460693,0.0,356,0.29248842705642475,-6440,0.2539521731183431,0.32545013143031454,147456.4920139515,179820465466.40002,38425.160700712746,10133462031.092472,5471171121014916.0,30425.742180259345,18102.013235796512,6.865257398145249e-05,1261440000.0,-5757,130899693899.57469,1000,55.37057051952009,False
1261470000.0,98651.58957,61298.26131,0.265280586,94.19100952,39879014.0,22507972.0,5.077,2458000.5,1.223551141,77.07878813,192.4201212,1.731152508,2457996.323,3.155916921,29.172490629013847,1.0,203,0.216812013091,-5757,0.4148591341961734,0.21538048934809048,169208.92322493723,107106086190.4,49788.40072008473,13076387426.339485,4485221856200436.0,41876.442466837616,17318.76849757964,4.543376557921991e-05,1248220800.0,-5910,130899693899.57469,20000,22148.22820780804,True
1261470000.0,75584.45879,28959.41622,0.444806374,173.0296783,66542084.0,41347336.0,5.1025,2458000.5,1.223551141,278.3768675,285.9744206,1.590004662,2457859.585,136.2175306,29.172490629013847,0.0,357,0.36353721482901225,-5757,0.2994999626255915,0.21538048934809048,169208.92322493723,128221803952.00005,45504.49613886929,13280500265.045166,4703155417491523.0,36679.8412791958,19772.397788338367,4.543376557921991e-05,1229904000.0,-6122,130899693899.57469,1000,55.37057051952009,False
